Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	poultry	poultry	poultry	poultry	poultry	wildbird	wildbird	wildbird	wildbird	wildbird
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.5	56.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;__	1.0	1.0	1.0	1.0	5.0	1.0	1.0	5.5	41.5	156.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;NS9_marine_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	1.0	8.25	28.0	94.0	235.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	44.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;AKYH767	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;KD3-93	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter	1.0	1.0	12.0	35.0	99.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	1.0	9.25	20.5	51.0	123.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium	1.0	1.0	10.0	66.5	162.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS_17;env.OPS_17	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Bacteroidia;__;__;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;Kapabacteriales;Kapabacteriales	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae;Rubrivirga	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	7.0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;OM27_clade	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexales;Oligoflexus	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Calditrichota;Calditrichia;Calditrichales;Calditrichaceae;Calditrichaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	1.0	1.0	1.0	1.0	51.0	1.0	24.0	53.0	72.75	202.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	1.0	1.0	1.0	1.0	8.0	1.0	1.5	48.5	155.5	1437.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	26.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum	1.0	1.0	1.0	1.0	1.0	1.0	3.75	19.5	60.5	94.0
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Chloroplast;Chloroplast	1.0	1.0	1.0	1.0	95.0	1.0	1.0	30.5	129.5	226.0
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Phormidiaceae;Tychonema_CCAP_1459-11B	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Cyanobacteria;Cyanobacteriia;Phormidesmiales;Nodosilineaceae;Nodosilinea_PCC-7104	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Dependentiae;Babeliae;Babeliales;Babeliales;Babeliales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;Vermiphilaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Dependentiae;Babeliae;Babeliales;__;__	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales;Desulfarculaceae;Desulfocarbo	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Desulfobacterota;Desulfobaccia;Desulfobaccales;Desulfobaccaceae;Desulfobacca	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfoconvexum	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae;Desulfosarcina	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	146.0	446.0
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae;Sva0081_sediment_group	1.0	1.0	1.0	1.0	1.0	1.0	2.0	11.5	107.5	129.0
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.25	23.0
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulforhopalus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.25	30.0
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	12.0	63.0	124.0	163.0
Bacteria;Desulfobacterota;Desulfomonilia;Desulfomonilales;Desulfomonilaceae;Desulfomonile	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.75	144.0
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Halodesulfovibrio	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.5	26.0
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Lawsonia	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadia;Desulfuromonadaceae;Desulfuromonas	1.0	1.0	1.0	1.0	23.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadia;Geopsychrobacteraceae;Malonomonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0
Bacteria;Desulfobacterota;Desulfuromonadia;Sva1033;Sva1033;Sva1033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.25	39.0
Bacteria;Desulfobacterota;Syntrophobacteria;Syntrophobacterales;uncultured;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Entotheonellaceae	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
Bacteria;FW113;FW113;FW113;FW113;FW113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;possible_genus_04	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;uncultured	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Anaeroplasma	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	1.0	1.0	9.0	34.75	360.0	1.0	1.0	1.0	39.25	73.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Paraliobacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	73.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;__	1.0	1.0	1.0	1.0	108.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Kurthia	1.0	1.0	1.0	1.0	70.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus	1.0	1.0	1.0	25.75	1314.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus	1.0	77.25	140.5	172.75	208.0	1.0	1.0	1.0	1.0	42.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium	1.0	1.0	10.5	115.0	922.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus	1.0	1.0	1.0	1.0	358.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus	1.0	1.0	1.0	1.0	109.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina	1.0	1.0	1.0	1.0	193.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;__	1.0	26.0	103.0	123.0	136.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus	1.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Breznakia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	238.0	1512.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	33.0	118.75	1954.0	5783.5	11270.0	1.0	1.0	1.0	1.0	415.0
Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium	1.0	1.0	5.0	29.5	181.0	1.0	1.0	1.0	1.0	21.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus	1.0	1.0	1.0	5.5	39.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerosphaera	1.0	1.0	1.0	1.0	32.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium	1.0	1.0	1.0	1.0	169.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca	1.0	1.0	1.0	1.0	65.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus	1.0	1.0	1.0	8.5	32.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Catellicoccaceae;Catellicoccus	1.0	1.0	1.0	33.75	87.0	1.0	1.0	689.0	2596.25	4230.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	1.0	34.25	58.5	328.75	11820.0	1.0	1.0	1.0	1.0	3922.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	21.0	119.0	278.0	564.5	2567.0	1.0	1.0	1333.0	2520.5	3816.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	1.0	3.0	28.0	134.0	961.0	1.0	1.0	1.0	2.5	156.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Candidatus_Bacilloplasma	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	27.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	1.0	3.25	25.5	46.25	6414.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Saccharibacillus	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	1.0	1.0	1.0	53.75	216.0	1.0	1.0	1.0	1.0	43.0
Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Laceyella	1.0	1.0	1.0	1.0	57.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Thermoactinomyces	1.0	1.0	1.0	1.0	70.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae_R-7_group	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Clostridia;Hungateiclostridiaceae;Fastidiosipila	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0
Bacteria;Firmicutes;Clostridia;Clostridia;Hungateiclostridiaceae;Mageibacillus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Firmicutes;Clostridia;Clostridia;Hungateiclostridiaceae;__	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	212.75	291.0
Bacteria;Firmicutes;Clostridia;Clostridia_UCG-014;Clostridia_UCG-014;Clostridia_UCG-014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	173.0
Bacteria;Firmicutes;Clostridia;Clostridia_vadinBB60_group;Clostridia_vadinBB60_group;Clostridia_vadinBB60_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	36.5	86.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Candidatus_Arthromitus	1.0	1.0	1.0	1.0	57.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium_sensu_stricto_1	1.0	34.5	55.5	169.0	625.0	13.0	34.0	129.5	202.5	584.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium_sensu_stricto_12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium_sensu_stricto_13	1.0	1.0	1.0	1.0	25.0	1.0	1.0	11.5	18.75	41.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Oceanirhabdus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	25.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Proteiniclasticum	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Youngiibacter	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	23.75	32.0
Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Acetobacterium	1.0	1.0	1.0	1.0	109.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerosporobacter	1.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	1.0	98.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Cellulosilyticum	1.0	1.0	1.0	1.0	4.0	1.0	1.0	5.5	64.75	85.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.75	217.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Sellimonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	48.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tuzzerella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	121.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	35.25	115.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_torques_group	1.0	1.0	1.0	1.0	173.0	1.0	1.0	1.0	1.0	13.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;__	1.0	1.0	1.0	3.25	35.0	1.0	9.0	29.0	67.5	118.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0
Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae;Monoglobus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	56.25	486.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.75	183.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	127.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	25.25	669.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	43.75	758.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Paludicola	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	64.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.75	37.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium]_coprostanoligenes_group;[Eubacterium]_coprostanoligenes_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0
Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Desulfonispora	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Peptococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	290.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family_XIII_AD3011_group	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium]_brachy_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fusibacteraceae;Fusibacter	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	28.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptoclostridium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	125.75	308.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	278.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia	61.0	423.0	1750.5	7711.0	14359.0	1.0	8.25	564.0	1784.0	4498.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Tepidibacter	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter	1.0	1.0	1.0	25.0	647.0	1.0	1.0	54.0	367.0	2120.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;__	1.0	1.5	21.0	98.25	250.0	1.0	1.0	1.0	4.0	62.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcales-Tissierellales;Anaeromicrobium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcales-Tissierellales;Ezakiella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcales-Tissierellales;Gottschalkia	1.0	1.0	1.0	1.0	61.0	1.0	1.0	1.0	1.0	7.0
Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;uncultured;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium	1.0	1.0	7.0	28.25	221.0	1.0	1.0	2006.5	11005.75	24704.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	1.0	1.0	1.0	31.75	3987.0	1.0	11.25	155.5	2072.25	4287.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Hypnocyclicus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Streptobacillus	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	10.0
Bacteria;Gemmatimonadota;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	14.75	25.0
Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	1.0	1.0	1.0	5.75	163.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Roseisolibacter	1.0	1.0	1.0	1.0	37.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Gemmatimonadota;PAUC43f_marine_benthic_group;PAUC43f_marine_benthic_group;PAUC43f_marine_benthic_group;PAUC43f_marine_benthic_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
